	z_coordinate_0	z_coordinate_1
975	1.9258482	-2.0802295
976	6.303707	10.706819
977	1.7574636	-1.1231002
978	11.830246	7.957063
979	5.930144	2.948137
980	6.124653	-3.5558572
981	0.5219288	-1.8767508
982	-7.55396	-13.243621
983	7.7936616	12.52981
984	0.8950469	-1.3627195
985	0.5532393	-1.6208658
986	-0.47503287	-1.6808044
987	-9.968644	-1.0129503
988	0.30151442	-0.38383895
989	-1.5175176	-0.6215498
990	6.1236506	2.5593987
991	0.20185809	-0.42007625
992	2.5282354	-2.7327447
993	-0.21959852	-0.067393824
994	1.7805285	-1.8986014
995	0.64695936	-1.1189593
996	1.6703979	-1.396682
997	7.885595	13.011553
998	-7.000513	7.3476934
999	-6.6662354	7.5637603
1000	3.343213	-1.4440236
1001	-11.028753	0.5479641
1002	1.3786621	-2.280823
1003	-2.2837563	1.5973198
1004	-6.988052	-10.818524
1005	-2.5534878	3.6042275
1006	1.668724	-1.6693022
1007	0.49257904	-1.0628097
1008	-10.884789	0.5555454
1009	-6.578945	-11.263895
1010	-10.799444	-0.6907931
1011	6.4372735	2.3367436
1012	-6.893102	-12.225218
1013	-6.8760524	7.046001
1014	0.13066396	-1.3725697
1015	-7.7351766	-2.227506
1016	0.77161324	-1.0502152
1017	-7.539214	7.2531333
1018	1.0818082	-1.9344348
1019	4.2024336	-2.9215844
1020	-0.47076702	-1.8586215
1021	13.443267	4.7631073
1022	-7.8047423	-12.009784
1023	-0.060482338	-1.0184857
1024	0.60062826	-1.4730616
1025	-6.529825	8.505647
1026	-2.5977407	3.7689433
1027	-0.15532072	-2.130258
1028	5.993546	2.8667908
1029	0.14863966	-0.43910354
1030	1.3378704	-1.0266695
1031	5.1144843	6.709295
1032	-11.159038	0.7978177
1033	7.5286894	11.378671
1034	1.577347	-1.840934
1035	-0.24562298	9.931814
1036	1.3850824	-1.6827136
1037	1.7469864	-1.7765526
1038	0.7104975	-1.0879468
1039	-0.86207265	-2.0589614
1040	-7.6802144	-12.946606
1041	-4.1066394	-6.963502
1042	2.148312	12.354694
1043	-6.0800567	-11.318955
1044	-0.27452213	-1.1054983
1045	-6.4753537	-11.05017
1046	0.7653389	-1.8704139
1047	4.7216005	-3.2700646
1048	1.074261	-1.4757614
1049	-7.151598	-12.677852
1050	1.4596269	-1.8046976
1051	2.1295605	-1.4539195
1052	0.25733644	-0.76702404
1053	4.178032	6.400432
1054	0.28451604	-1.3997253
1055	1.7621965	-1.4175394
1056	3.1757288	-2.245051
1057	1.1666267	10.298373
1058	12.2735195	7.550153
1059	-0.41441995	-0.87664104
1060	1.8612945	-1.7590936
1061	0.38971007	-1.2318282
1062	-6.775234	-11.269986
1063	9.91164	-1.2298093
1064	-7.4290853	7.577496
1065	-4.8954873	-8.316719
1066	-6.4943886	-11.901315
1067	-0.24919952	-1.8749299
1068	-10.344293	1.5238172
1069	3.9150555	-1.8739687
1070	-0.17540203	-1.7298758
1071	-10.759405	0.7613403
1072	1.2270607	-2.5496397
1073	-10.27791	0.21866304
1074	1.814439	-0.8607769
1075	3.607847	-1.4140501
1076	-10.672161	0.5815948
1077	-6.7511644	-11.374678
1078	-0.066538766	-1.5473651
1079	-0.42333734	-1.6295974
1080	0.46994096	-1.1456674
1081	0.19137946	-0.63443124
1082	1.8217728	-2.0477107
1083	-0.1316358	-1.4895805
1084	1.0174706	-1.929972
1085	3.2312899	-1.5610135
1086	-7.8948445	-13.04067
1087	-6.6339374	-11.35265
1088	4.838636	-3.2355392
1089	2.4611905	-0.77524775
1090	0.1864237	-1.8034574
1091	-2.2708328	3.2812667
1092	-11.284808	0.0058563426
1093	1.7474852	-1.5109913
1094	-10.675301	1.1556509
1095	-0.44010377	-1.0304579
1096	1.0932989	-1.5052438
1097	11.166178	7.548948
1098	7.6599894	11.9088
1099	0.9397298	-1.2823347
1100	0.43280536	-2.044753
1101	6.2113004	2.560123
1102	1.742354	-1.6636729
1103	2.2184064	-2.0594482
1104	0.102924965	-1.2906092
1105	2.8384316	-1.0594298
1106	6.5725574	11.553335
1107	-5.890269	-10.080338
1108	5.1793337	6.354375
1109	2.019638	-1.5252224
1110	1.5460057	-1.1217068
1111	0.77037674	-1.1799356
1112	11.620189	7.8497906
1113	1.111799	-2.44357
1114	-0.4495626	-1.9209095
1115	0.017750368	-1.8470387
1116	1.3066765	-2.1059287
1117	-0.139697	-1.9607829
1118	7.721547	12.915954
1119	-9.102209	-3.303381
1120	-2.498478	2.9457724
1121	-2.5934727	3.5318184
1122	0.8945667	-1.964213
1123	-0.46736526	-1.6804999
1124	0.24727975	8.784192
1125	4.8363943	3.3454368
1126	1.8408297	-2.0597003
1127	0.2297956	-1.25051
1128	-0.22009642	9.999079
1129	-1.5177972	2.667117
1130	2.8313673	-1.4341171
1131	0.81846774	-0.71932286
1132	0.15799487	-1.287526
1133	-7.2408366	7.0201235
1134	-11.500447	-0.5843618
1135	-7.035292	-10.730544
1136	1.9534369	-2.2910278
1137	2.18263	-0.74255276
1138	1.3281103	-2.2680318
1139	1.0982634	-1.859878
1140	1.8030577	-1.9699894
1141	1.1819613	-1.8282073
1142	5.905007	11.351528
1143	-11.192741	0.92386425
1144	-10.39713	4.7420387
1145	1.4002907	-1.8036532
1146	-6.7721376	-13.359628
1147	-0.44040024	-1.3397262
1148	-6.31812	-11.216469
1149	-0.6993059	-0.6996318
1150	5.8769045	1.8893409
1151	-6.7976274	-10.192737
1152	0.32594588	-1.7995468
1153	1.9439613	-1.8410164
1154	-6.600005	-10.901643
1155	1.9214641	-0.01668974
1156	6.2874637	2.4371471
1157	1.2669172	-1.33302
1158	-12.057146	4.6079974
1159	-0.45227462	-1.0842596
1160	3.2107	-1.3712193
1161	2.1326787	-0.4348874
1162	1.4271135	-1.6321356
1163	-11.011162	0.66937983
1164	11.855285	7.230697
1165	0.57093596	-0.21489887
1166	8.683467	7.3257394
1167	-8.830202	-3.3050268
1168	5.363241	-2.8393946
1169	-1.8371022	3.3235934
1170	-0.1781895	-1.2666098
1171	1.4858754	-2.2565777
1172	1.1991853	-1.1108655
1173	3.9795942	3.00127
1174	1.2561684	-0.64790416
1175	1.0674424	-1.5806944
1176	0.94546086	-1.7761071
1177	9.483994	9.0078335
1178	2.6426318	-2.2312953
1179	7.111129	11.332889
1180	1.6022781	-1.7103301
1181	-8.46765	1.5238705
1182	0.53287065	-0.6212631
1183	2.9889224	-0.6210411
1184	2.718112	-2.4224024
1185	-6.4999843	-11.149352
1186	1.6893659	-2.15978
1187	-11.407025	-0.73009837
1188	0.4065073	-0.9767907
1189	1.3657277	-1.5232617
1190	-7.232376	8.298683
1191	2.0775616	13.049309
1192	-7.3991036	-11.78345
1193	4.84545	6.365037
1194	1.711951	12.457994
1195	6.064207	2.5289366
1196	5.889772	2.866929
1197	0.13030304	-1.3282818
1198	2.200469	-1.3912586
1199	0.4295146	-1.8069813
1200	10.357311	7.444394
1201	-2.4600127	3.3262002
1202	2.1021054	-1.4315221
1203	0.8074712	-1.3738072
1204	-6.986194	-11.505748
1205	-7.357032	-12.343819
1206	1.8977562	-1.9519562
1207	0.6803619	-1.1463746
1208	0.23799622	-2.0714643
1209	2.1700103	13.942703
1210	1.0050486	-2.227157
1211	-7.4288125	-13.53665
1212	-6.3492856	-12.256784
1213	-3.9943273	-14.231139
1214	2.2868326	12.824324
1215	-2.812271	2.9443052
1216	0.52386415	-2.1531916
1217	0.28502697	-1.2213892
1218	1.1061789	-1.6076016
1219	3.0759046	-1.2251894
1220	6.065646	2.795113
1221	-7.5075254	-11.784619
1222	7.4113817	11.844034
1223	-0.9586512	-0.524251
1224	1.2264239	-1.7752631
1225	1.2707516	-1.53304
1226	1.6397313	-0.9441907
1227	-0.9635773	-0.89539295
1228	0.8534064	-1.7967184
1229	0.17348735	-0.8427701
1230	7.5367503	11.754575
1231	-10.831027	0.9263948
1232	7.736508	11.088523
1233	-6.8111477	-10.383358
1234	-0.27440548	10.295757
1235	0.16330606	9.77128
1236	0.8684882	-1.2910638
1237	-6.485266	-10.658483
1238	1.4477534	-1.997212
1239	-6.773866	7.3130193
1240	2.409295	10.481928
1241	6.148947	4.898804
1242	0.45631152	-1.0045601
1243	3.1823606	-1.1255504
1244	1.5294205	-1.5524223
1245	-7.096431	-0.57870346
1246	-6.4561467	-11.67399
1247	-0.6475658	-1.3067745
1248	-6.3921766	-12.053558
1249	0.2092982	-1.2534332
1250	-7.98082	-12.783623
1251	7.982097	11.036335
1252	1.0492371	-0.9877333
1253	-0.10608864	10.886025
1254	1.2649741	-2.1376293
1255	1.8795944	4.9544816
1256	-10.145097	-0.1481265
1257	11.152339	7.25378
1258	10.155824	7.0675364
1259	-11.411526	0.43795705
1260	1.0398251	-1.5324341
1261	1.7681714	-1.4337966
1262	3.328424	-0.97934335
1263	-6.998265	-11.946238
1264	3.0404255	-1.9085602
1265	-10.409209	-0.37965858
1266	1.0121887	-1.3580396
1267	0.27567965	-0.7133298
1268	2.0794497	12.90044
1269	-0.031784266	10.28508
1270	-6.5969143	-11.702195
1271	7.414775	12.367105
1272	-2.1861854	3.4360082
1273	1.808942	-1.0498012
1274	1.257049	-1.2797353
1275	0.19641376	-0.19849987
1276	0.43732017	-1.2646966
1277	-8.651166	-2.7586653
1278	0.7255442	0.082089335
1279	6.561044	2.9222314
1280	1.6051934	-1.0826052
1281	-10.27729	0.37907702
1282	2.0752375	-1.6274976
1283	2.3787615	-3.2281108
1284	-5.689128	-12.1768875
1285	-10.584795	0.22099614
1286	6.288646	2.5034752
1287	0.24118382	10.00259
1288	2.6479678	12.53583
1289	-0.29630578	-0.16071041
1290	2.5205944	-3.1150444
1291	-6.776694	-11.762908
1292	-10.06356	1.221946
1293	-0.17335834	-2.0474277
1294	13.691811	2.540375
1295	0.07149635	-0.79814893
1296	-6.646291	-11.819524
1297	-6.535971	7.2749257
1298	3.05795	-2.341731
1299	-10.228092	0.42198366
1300	-0.3033439	9.888302
1301	0.3556289	-1.8136072
1302	1.1368531	-1.5569725
1303	1.278426	-0.8723226
1304	0.78632617	-1.7944511
1305	1.8453503	5.020719
1306	2.6937838	-0.6365344
1307	-10.958174	0.40612507
1308	0.236421	-1.6484298
1309	0.5263354	-1.1909794
1310	3.4328403	-1.7291675
1311	2.7588453	-0.62911594
1312	7.9481826	11.229301
1313	-10.47303	1.4108808
1314	-0.22547953	9.625199
1315	14.448682	2.611652
1316	0.6907113	-2.0428221
1317	-7.34095	7.3233256
1318	3.6524389	-1.8476893
1319	2.9269586	1.207298
1320	4.2140765	-1.7116611
1321	2.6954794	-1.4614258
1322	-6.114013	6.9271946
1323	1.4026327	-1.738665
1324	-4.3230333	-2.352796
1325	6.5359488	2.9738586
1326	-2.1224096	-12.416556
1327	-7.399724	-11.328087
1328	0.055572465	-1.3278397
1329	-0.10900137	9.667957
1330	0.8896426	-1.8205042
1331	1.5249463	-0.9034757
1332	-0.030596182	-2.2651844
1333	1.3937954	-2.7089174
1334	1.2902153	-1.5628632
1335	5.2610073	-2.968319
1336	-0.7573136	-1.1594573
1337	-9.641315	0.5020301
1338	0.14299855	-1.9392742
1339	-6.5816164	-11.293758
1340	-0.5167019	-1.4379313
1341	0.41291475	-1.3040696
1342	1.9012094	-1.8736161
1343	0.7656957	-1.4862059
1344	0.85500354	8.961821
1345	-6.8533225	6.4376903
1346	1.1337639	-2.0868711
1347	-7.317577	7.861543
1348	1.4897037	-1.2667681
1349	0.18596327	-1.643229
1350	1.0305694	-1.5194229
1351	0.58994657	-0.48715514
1352	-0.84437835	-1.3139713
1353	3.432805	-2.1580257
1354	2.3756633	-2.799022
1355	-0.054784358	-0.73807096
1356	-4.131025	0.25589475
1357	14.685885	1.5127598
1358	0.3050422	-0.2560215
1359	-0.7757414	-0.40980965
1360	1.279721	-1.6308002
1361	-7.2664857	7.7936797
1362	4.3739963	3.0808957
1363	0.1496219	9.734688
1364	1.8524115	-2.595979
1365	2.2094998	-2.1865082
1366	0.5533611	-0.8345332
1367	-5.978376	-10.534828
1368	-6.0951567	-11.201051
1369	0.8353793	-2.4157293
1370	1.6443514	-1.4565198
1371	1.1470981	0.021307193
1372	0.26659244	-2.0008512
1373	-1.4603827	4.188532
1374	0.58439684	-0.7786247
1375	7.9197526	11.576997
1376	-3.2846391	3.463594
1377	1.8435724	-3.300974
1378	6.0187616	2.6480348
1379	0.24158388	-1.1267598
1380	0.28299445	-2.3174343
1381	-6.794054	7.0165544
1382	1.0806143	-3.197792
1383	5.640632	2.7342684
1384	0.18757936	-1.4503684
1385	0.38676727	-3.2558568
1386	-0.62803143	-1.4469603
1387	-11.239225	1.6147772
1388	11.138693	7.4272366
1389	11.167181	-9.499571
1390	-0.77213866	4.1888714
1391	0.07397194	-1.3559114
1392	1.1278101	-2.313361
1393	8.229097	11.95491
1394	0.23509249	-1.490015
1395	-2.781907	3.8051956
1396	1.5300531	-1.6589525
1397	7.525982	11.92632
1398	1.1422894	-0.5750593
1399	1.7340968	-1.8805429
1400	14.818297	-4.480222
1401	3.3824642	-0.8001786
1402	13.768385	1.9558101
1403	-10.402587	0.36663836
1404	-10.6132555	0.7249849
1405	0.92000705	-0.7839425
1406	2.044402	-2.5087922
1407	8.059612	12.659539
1408	1.7748634	-0.12596706
1409	3.7805655	-1.0692527
1410	0.7853758	-1.2916423
1411	-6.9042974	-13.409369
1412	-4.217126	0.9247532
1413	0.35116932	-1.53084
1414	-0.2696156	-0.9509334
1415	1.4090414	-1.3499223
1416	7.0846157	2.4052079
1417	-7.7257576	7.0120506
1418	1.2899697	-1.4856993
1419	-6.8897552	-10.768777
1420	6.8099575	10.964122
1421	3.4065874	-3.198854
1422	0.21134205	-0.8835667
1423	6.401583	2.6874816
1424	6.14731	2.7831008
1425	10.45626	7.3125505
1426	-0.65763956	-1.8318329
1427	-6.3022027	6.5271335
1428	-4.747899	0.6323004
1429	-6.924985	6.2305875
1430	2.5556004	-1.4711223
1431	-8.995294	-11.384523
1432	6.579988	2.729639
1433	-0.39680827	10.0960865
1434	3.2776973	-1.2098367
1435	1.218424	-2.3019328
1436	0.54301023	0.27400434
1437	-7.4409347	-11.17544
1438	1.8737562	5.2871966
1439	1.5637552	-1.9524292
1440	-9.038616	-3.4628303
1441	1.8449955	-1.9452332
1442	7.5872793	12.119121
1443	0.96714574	-1.4743893
1444	-7.7616653	-11.162767
1445	1.7680846	-2.2550259
1446	-2.186676	3.065976
1447	-6.769772	-12.13222
1448	6.0773454	2.987195
1449	-0.0026074946	-1.9926554
1450	7.4154286	12.041052
1451	0.876451	-1.1455172
1452	0.15891245	-1.0576646
1453	-6.22571	9.620837
1454	-3.0430448	2.1668687
1455	-6.906339	-10.187545
1456	-6.704815	7.385362
1457	5.0687165	6.448258
1458	-0.36778212	-2.0462468
1459	0.41987914	-1.4638278
1460	5.406832	6.3664823
1461	-10.728709	0.39325655
1462	-5.2500415	-11.205123
1463	1.8515347	-0.0040533543
1464	10.8731	7.043951
1465	6.2193146	2.7407002
1466	4.082672	-2.773345
1467	6.6953545	2.271431
1468	7.1518364	11.644058
1469	1.9288509	-1.5883492
1470	1.1057744	-1.4815623
1471	1.4595648	-2.784415
1472	1.0090754	-1.0467484
1473	-7.2670355	-11.469588
1474	1.185752	-0.623256
1475	0.8736259	-0.6417607
1476	5.387073	3.2631142
1477	-8.193139	-2.8811355
1478	7.172593	12.552603
1479	2.8302402	-1.1132972
1480	-0.59477466	-0.45324075
1481	-7.2487698	-13.689862
1482	-7.1071987	-11.066261
1483	-11.396798	0.104237385
1484	1.6058964	-1.232582
1485	5.6349344	2.8227947
1486	0.6448034	-1.5082366
1487	-1.183362	-0.53878903
1488	-0.43276048	9.744902
1489	3.1494308	1.6512122
1490	2.392608	-0.19188343
1491	4.283989	-1.219639
1492	-0.6173459	-0.77453756
1493	6.5991497	1.275608
1494	7.7834415	12.463873
1495	7.163685	12.659537
1496	5.008584	6.417315
1497	-8.618628	-2.981152
1498	-0.47192365	-1.8151681
1499	-0.3509876	9.829483
1500	-6.9601054	7.409819
1501	-2.6582084	3.4371321
1502	3.2193818	-1.515273
1503	0.6284784	-1.1818926
1504	0.6506072	-2.4605572
1505	2.1595435	-0.9719886
1506	1.1784672	-1.8545889
1507	0.88338786	-0.83770704
1508	-0.029703468	10.061725
1509	0.55813134	-1.5185354
1510	10.589311	7.6133766
1511	11.431621	7.403185
1512	-6.993841	-11.738202
1513	-0.6935532	-1.139313
1514	0.19243836	9.819299
1515	-11.66105	0.31370687
1516	4.04623	-1.402479
1517	0.6620237	-1.0269526
1518	-0.16868033	-2.0065126
1519	6.3041043	2.4155424
1520	-0.061266586	-0.68128574
1521	-0.71386427	-1.6396834
1522	2.543008	-2.4428992
1523	6.120484	2.9656851
1524	1.3472317	-1.3226801
1525	-5.217615	-10.056355
1526	-7.0083365	-11.261338
1527	-0.89748096	-2.0850668
1528	-10.474366	-0.21887605
1529	-0.88706625	-0.82214767
1530	9.605588	6.380956
1531	7.630218	11.942318
1532	7.2884626	0.98314846
1533	0.78846383	-1.0818008
1534	0.22531576	-0.35330945
1535	-2.6862206	2.4263208
1536	-2.0790555	3.492595
1537	2.5322864	-1.1587459
1538	-11.628679	0.2852196
1539	1.0497675	-1.6178172
1540	11.058952	7.9821053
1541	-11.234719	-0.120170906
1542	-0.8334659	-1.796185
1543	-7.5110955	-10.678927
1544	-2.6787739	3.6960447
1545	10.816682	4.023554
1546	-6.626001	-11.078956
1547	-7.4756565	7.7066417
1548	0.05200337	-0.060277462
1549	0.35058758	-1.3836746
1550	0.7549291	-2.244115
1551	1.7035271	-1.1356657
1552	1.6919533	-2.1320198
1553	1.576924	-1.2974064
1554	0.3199674	-2.8312619
1555	9.971913	-7.7184715
1556	1.4428873	-2.4558825
1557	-9.454483	0.69784474
1558	-5.3612933	8.845224
1559	0.8050409	-2.0182729
1560	0.9678091	-1.4674923
1561	-5.9640536	7.659352
1562	7.510916	12.758274
1563	6.4007688	1.1680596
1564	-6.2713985	-11.883269
1565	0.12178907	-0.6089925
1566	0.27245462	-0.63810164
1567	-0.075488	-2.0506573
1568	1.563794	-1.5095785
1569	14.321151	3.1749606
1570	-6.3004375	-11.225637
1571	3.4145048	-1.4073988
1572	-0.3121857	-0.9258631
1573	-3.136481	2.840261
1574	-10.056901	0.51393765
1575	3.3419	-1.3318226
1576	-0.5738802	-1.2234404
1577	-11.782083	0.5444632
1578	10.563515	-4.553243
1579	1.8296129	-1.3363419
1580	0.87831503	-1.434399
1581	1.3570185	-1.2186899
1582	-7.094158	-11.526315
1583	1.3002098	-1.8359281
1584	5.9281487	2.96568
1585	0.085963815	-0.050441578
1586	-7.165871	-11.65875
1587	-0.19977783	-1.2102664
1588	-0.44818532	-1.1834767
1589	0.99039584	-1.9460229
1590	7.796378	12.106682
1591	0.7882775	-0.71341133
1592	5.0826206	6.8627415
1593	11.576955	7.0438647
1594	1.7780784	-1.4048196
1595	1.4757286	-0.7922279
1596	0.57735157	-0.49856132
1597	-11.418535	0.8203234
1598	-6.9487724	-12.786624
1599	-0.32994086	-0.29264617
1600	1.6261703	-1.445588
1601	4.3921742	-1.6634818
1602	-8.512657	-2.1461287
1603	1.2756487	-0.9492746
1604	2.066773	-0.9772412
1605	6.4713507	2.7345252
1606	1.0980799	-1.1384075
1607	-8.946801	-3.5418499
1608	-6.311461	-11.478746
1609	1.3329406	-1.0230119
1610	0.9057337	-1.1688261
1611	-10.7333975	0.25160566
1612	-4.5045834	-13.454113
1613	3.0268776	-0.8481346
1614	6.1544247	1.8785292
1615	0.20590624	-0.17922927
1616	0.78730935	-1.5777942
1617	10.368482	7.3377786
1618	0.8917507	-1.7833606
1619	0.9948574	-0.11662328
1620	-1.8005431	4.0583773
1621	-2.5371132	2.9437902
1622	1.0098344	-1.1005993
1623	5.1863227	-3.0206122
1624	6.137375	2.811894
1625	2.2335234	-1.7747393
1626	7.644543	-1.8711531
1627	1.3773664	-0.570008
1628	0.95084137	-1.4535507
1629	-4.061764	1.0608864
1630	3.3469381	-3.2527075
1631	6.348076	12.05399
1632	-6.8179116	-11.486673
1633	-10.56967	0.55049384
1634	4.6524253	-2.3042326
1635	0.5105569	-1.2498567
1636	0.2271118	-1.751903
1637	-11.280027	1.1478465
1638	5.0747304	-2.4692805
1639	0.9550701	-0.39365703
1640	-3.41314	2.7902343
1641	1.3896892	-0.7478151
1642	-2.1689193	3.537901
1643	10.497928	7.2285256
1644	0.70995533	0.30275398
1645	10.107254	7.226604
1646	6.553593	2.683629
1647	0.7005644	-0.705273
1648	-0.11342467	-1.2061777
1649	-1.6950386	-0.64904577
1650	-0.33472383	-1.3219169
1651	1.8867056	12.983267
1652	-0.7774638	-1.0562109
1653	0.21503457	4.7305074
1654	6.6010103	2.928694
1655	7.8351903	12.020639
1656	0.8153042	-1.353327
1657	1.1893189	0.59163827
1658	0.4781685	-0.4498067
1659	6.3295693	2.505452
1660	4.835275	2.773216
1661	0.8146952	-1.4595702
1662	0.27182052	-0.23993303
1663	1.4031324	-1.7568321
1664	0.6727876	-1.6951652
1665	9.727216	6.8206906
1666	-6.7593637	7.8591294
1667	-2.3800313	3.7080047
1668	-1.5968405	0.852511
1669	0.21612129	-1.9286808
1670	-0.7979309	-0.57008165
1671	10.385186	7.539177
1672	1.3551799	-1.2296817
1673	10.15412	7.720156
1674	0.29230702	-0.019635767
1675	1.2016636	-1.1664947
1676	10.471109	7.255012
1677	-5.8176827	9.424027
1678	0.87396294	-1.8694402
1679	-6.825789	-11.85282
1680	-0.4621027	-0.36076152
1681	-5.788314	6.0856886
1682	-5.67164	-12.888273
1683	-10.601127	0.54404265
1684	0.8561837	-7.7832456
1685	1.1525865	-1.3063364
1686	0.22360978	-2.7244189
1687	-10.479837	0.6874047
1688	0.49082303	-0.08427706
1689	-3.0609972	-14.108504
1690	-2.8994932	-15.473962
1691	0.20053262	-0.4236818
1692	-0.9730694	-14.405812
1693	1.9375757	-0.9532179
1694	0.31698674	0.019309305
1695	5.6344504	-2.4187455
1696	1.5496783	-1.0154213
1697	1.1744491	-1.5443292
1698	11.391774	-6.1343055
1699	1.7380463	-1.1391032
1700	-7.1359816	10.815267
1701	-11.406046	0.83564645
1702	6.8900256	10.995092
1703	1.9053149	-2.4734204
1704	-11.92797	0.16558674
1705	-11.26147	0.53930056
1706	0.31515813	-1.5210018
1707	0.23150924	-1.0848875
1708	-7.5869217	-12.11789
1709	-2.4242294	2.4252596
1710	-0.74677145	-1.299607
1711	1.0216247	-1.6789292
1712	8.785276	6.503487
1713	6.120259	2.2871447
1714	1.8662099	-0.85046864
1715	13.866448	2.4787848
1716	16.34896	-5.1695724
1717	6.4938006	2.9224658
1718	0.8215163	-1.6060143
1719	-5.861033	-0.7100906
1720	2.2666397	12.77052
1721	1.6112098	-0.5843133
1722	1.2293314	-1.3133148
1723	1.1612043	-2.5145965
1724	2.2146785	-1.2727168
1725	1.4974829	-0.81439555
1726	7.008556	1.2483044
1727	2.6777606	-0.8212396
1728	0.88001174	-0.8617094
1729	1.1363243	-1.1498749
1730	1.764011	12.765923
1731	1.551125	-2.2504
1732	0.7652535	-1.4107592
1733	-7.022828	-1.2186638
1734	1.8918585	-0.2107528
1735	7.3212137	12.298758
1736	0.71013427	-1.4190742
1737	1.6950948	-2.008578
1738	10.951512	7.675764
1739	13.957503	2.6651773
1740	0.7135954	0.12211049
1741	-10.962703	-0.06453821
1742	-10.416848	0.3852412
1743	-10.322845	0.17275842
1744	0.05621086	-2.227436
1745	0.8022562	-0.8395162
1746	10.402533	8.329705
1747	1.02552	-1.4616771
1748	0.7357369	-1.8368174
1749	2.2079375	12.245028
1750	-7.0072675	7.1586757
1751	-0.25903714	-1.2474389
1752	1.1897023	-0.25900286
1753	-1.434342	-8.895334
1754	-6.520503	-12.753235
1755	-5.6314526	-11.246576
1756	-0.29717457	-1.3042743
1757	4.2245708	-2.0265982
1758	2.4696681	-2.1412232
1759	2.2737248	-1.1869344
1760	-6.866789	-11.486766
1761	-0.19485606	-1.2940043
1762	0.52447045	-1.9239367
1763	2.1509445	-0.6929594
1764	0.94354504	-0.37021554
1765	12.412974	7.7183323
1766	-7.037475	-11.331984
1767	-0.06218441	-1.7224172
1768	0.4313324	-0.8759952
1769	0.564392	-1.6736969
1770	-7.0173573	-11.406669
1771	0.68018323	-2.1777086
1772	-6.3121166	-14.811668
1773	5.8864307	2.4533246
1774	0.9590242	-1.2289314
1775	4.9486794	6.4724245
1776	0.6647881	-1.1491728
1777	5.2208114	-2.3291678
1778	12.037702	4.6798296
1779	7.3827796	12.580702
1780	6.733955	3.1824968
1781	6.5939956	12.397766
1782	-10.627948	0.92328745
1783	0.5241063	-1.3157389
1784	1.5703051	-0.6478925
1785	-2.2127204	-0.3191933
1786	-0.42539686	-0.9754911
1787	14.377151	2.7595034
1788	-0.82318944	10.545774
